bagOfFeaturesData1,bagOfFeaturesData2,bagOfFeaturesData3,bagOfFeaturesData4,bagOfFeaturesData5,bagOfFeaturesData6,bagOfFeaturesData7,bagOfFeaturesData8,bagOfFeaturesData9,bagOfFeaturesData10,bagOfFeaturesData11,bagOfFeaturesData12,bagOfFeaturesData13,bagOfFeaturesData14,bagOfFeaturesData15,bagOfFeaturesData16,bagOfFeaturesData17,bagOfFeaturesData18,bagOfFeaturesData19,bagOfFeaturesData20,bagOfFeaturesData21,bagOfFeaturesData22,bagOfFeaturesData23,bagOfFeaturesData24,bagOfFeaturesData25,bagOfFeaturesData26,bagOfFeaturesData27,bagOfFeaturesData28,bagOfFeaturesData29,bagOfFeaturesData30,bagOfFeaturesData31,bagOfFeaturesData32,bagOfFeaturesData33,bagOfFeaturesData34,bagOfFeaturesData35,bagOfFeaturesData36,bagOfFeaturesData37,bagOfFeaturesData38,bagOfFeaturesData39,bagOfFeaturesData40,bagOfFeaturesData41,bagOfFeaturesData42,bagOfFeaturesData43,bagOfFeaturesData44,bagOfFeaturesData45,bagOfFeaturesData46,bagOfFeaturesData47,bagOfFeaturesData48,bagOfFeaturesData49,bagOfFeaturesData50,bagOfFeaturesData51,bagOfFeaturesData52,bagOfFeaturesData53,bagOfFeaturesData54,bagOfFeaturesData55,bagOfFeaturesData56,bagOfFeaturesData57,bagOfFeaturesData58,bagOfFeaturesData59,bagOfFeaturesData60,bagOfFeaturesData61,bagOfFeaturesData62,bagOfFeaturesData63,bagOfFeaturesData64,bagOfFeaturesData65,bagOfFeaturesData66,bagOfFeaturesData67,bagOfFeaturesData68,bagOfFeaturesData69,bagOfFeaturesData70,bagOfFeaturesData71,bagOfFeaturesData72,bagOfFeaturesData73,bagOfFeaturesData74,bagOfFeaturesData75,bagOfFeaturesData76,bagOfFeaturesData77,bagOfFeaturesData78,bagOfFeaturesData79,bagOfFeaturesData80,bagOfFeaturesData81,bagOfFeaturesData82,bagOfFeaturesData83,bagOfFeaturesData84,bagOfFeaturesData85,bagOfFeaturesData86,bagOfFeaturesData87,bagOfFeaturesData88,bagOfFeaturesData89,bagOfFeaturesData90,bagOfFeaturesData91,bagOfFeaturesData92,bagOfFeaturesData93,bagOfFeaturesData94,bagOfFeaturesData95,bagOfFeaturesData96,bagOfFeaturesData97,bagOfFeaturesData98,bagOfFeaturesData99,bagOfFeaturesData100,bagOfFeaturesData101,bagOfFeaturesData102,bagOfFeaturesData103,bagOfFeaturesData104,bagOfFeaturesData105,bagOfFeaturesData106,bagOfFeaturesData107,bagOfFeaturesData108,bagOfFeaturesData109,bagOfFeaturesData110,bagOfFeaturesData111,bagOfFeaturesData112,bagOfFeaturesData113,bagOfFeaturesData114,bagOfFeaturesData115,bagOfFeaturesData116,bagOfFeaturesData117,bagOfFeaturesData118,bagOfFeaturesData119,bagOfFeaturesData120,bagOfFeaturesData121,bagOfFeaturesData122,bagOfFeaturesData123,bagOfFeaturesData124,bagOfFeaturesData125,bagOfFeaturesData126,bagOfFeaturesData127,bagOfFeaturesData128,bagOfFeaturesData129,bagOfFeaturesData130,bagOfFeaturesData131,bagOfFeaturesData132,bagOfFeaturesData133,bagOfFeaturesData134,bagOfFeaturesData135,bagOfFeaturesData136,bagOfFeaturesData137,bagOfFeaturesData138,bagOfFeaturesData139,bagOfFeaturesData140,bagOfFeaturesData141,bagOfFeaturesData142,bagOfFeaturesData143,bagOfFeaturesData144,bagOfFeaturesData145,bagOfFeaturesData146,bagOfFeaturesData147,bagOfFeaturesData148,bagOfFeaturesData149,bagOfFeaturesData150,class
0.143838986754417,0.0479463301599026,0,0.239731654524803,0.0719194933772087,0.0479463301599026,0.0239731650799513,0.0239731650799513,0,0.0958926603198051,0.0958926603198051,0.0239731650799513,0,0.0479463301599026,0.0719194933772087,0.119865827262402,0.0958926603198051,0.0239731650799513,0.119865827262402,0,0,0,0.0958926603198051,0.0239731650799513,0.0719194933772087,0.143838986754417,0.0239731650799513,0.143838986754417,0.0239731650799513,0.0719194933772087,0.0479463301599026,0.0239731650799513,0,0.0479463301599026,0.143838986754417,0.0479463301599026,0.0719194933772087,0.0958926603198051,0.0239731650799513,0.0239731650799513,0.0239731650799513,0.0239731650799513,0.0719194933772087,0.0239731650799513,0.19178532063961,0,0.19178532063961,0.0479463301599026,0,0.19178532063961,0.0239731650799513,0.0479463301599026,0.0719194933772087,0.0239731650799513,0.0479463301599026,0.0479463301599026,0.0479463301599026,0.0239731650799513,0,0.0479463301599026,0.0479463301599026,0,0.0239731650799513,0.263704806566238,0.0479463301599026,0.143838986754417,0.0479463301599026,0.119865827262402,0.0239731650799513,0,0.0958926603198051,0.0239731650799513,0.0719194933772087,0,0.0719194933772087,0.0239731650799513,0.0958926603198051,0.167812153697014,0,0.0239731650799513,0.0958926603198051,0,0,0.143838986754417,0.0719194933772087,0.143838986754417,0.0958926603198051,0.0479463301599026,0.0958926603198051,0.119865827262402,0.143838986754417,0.0479463301599026,0.0239731650799513,0.143838986754417,0,0.0239731650799513,0,0,0.143838986754417,0,0.0239731650799513,0.0719194933772087,0.0719194933772087,0.0719194933772087,0.0479463301599026,0,0.0239731650799513,0.215758487582207,0.0479463301599026,0.0479463301599026,0.0479463301599026,0,0.19178532063961,0.0719194933772087,0.0239731650799513,0.0719194933772087,0,0.0479463301599026,0.0958926603198051,0.0239731650799513,0.0719194933772087,0.143838986754417,0.119865827262402,0.0479463301599026,0.143838986754417,0.0479463301599026,0.0958926603198051,0.119865827262402,0,0,0.0719194933772087,0.0479463301599026,0,0,0,0.0719194933772087,0,0.0719194933772087,0,0.0239731650799513,0.0479463301599026,0.0719194933772087,0.0958926603198051,0.0239731650799513,0.0239731650799513,0.0719194933772087,0.0239731650799513,0.0719194933772087,0.0239731650799513,0.0719194933772087,smallTestData
0,0.0948091000318527,0,0,0,0,0.0948091000318527,0,0.237022742629051,0,0.0948091000318527,0,0.142213642597198,0,0.0474045500159264,0,0,0.142213642597198,0,0,0.331831842660904,0,0.237022742629051,0,0,0,0.142213642597198,0.0948091000318527,0,0.142213642597198,0.0474045500159264,0,0.142213642597198,0,0,0.0474045500159264,0.0474045500159264,0,0,0.0474045500159264,0,0.0474045500159264,0,0.189618200063705,0.0474045500159264,0.0948091000318527,0.189618200063705,0,0,0,0,0,0.0948091000318527,0.0474045500159264,0,0,0.0948091000318527,0.0474045500159264,0.237022742629051,0,0,0,0,0.331831842660904,0,0.0474045500159264,0.0474045500159264,0.0474045500159264,0,0.0948091000318527,0,0.0948091000318527,0.0474045500159264,0,0,0,0.0474045500159264,0.0474045500159264,0.0474045500159264,0,0.0948091000318527,0,0.0474045500159264,0,0,0.0474045500159264,0.0948091000318527,0,0.0474045500159264,0,0.0948091000318527,0,0.0948091000318527,0,0,0.189618200063705,0.0474045500159264,0.189618200063705,0,0,0.0474045500159264,0.0474045500159264,0,0,0,0,0.0474045500159264,0,0,0,0,0,0,0,0,0.0948091000318527,0,0.189618200063705,0,0.0474045500159264,0.0474045500159264,0,0,0.0474045500159264,0,0,0,0.142213642597198,0,0.0474045500159264,0.0474045500159264,0,0,0.0948091000318527,0.0474045500159264,0,0.0948091000318527,0.0474045500159264,0,0,0.0948091000318527,0.0948091000318527,0,0.142213642597198,0,0.237022742629051,0,0.0474045500159264,0.0474045500159264,0,smallTestData
0.113839946687222,0.113839946687222,0,0.0325256995856762,0.0487885512411594,0,0.0487885512411594,0.0325256995856762,0.0325256995856762,0.0162628497928381,0.0975771024823189,0.0487885512411594,0.113839946687222,0.0813142508268356,0.0162628497928381,0,0.357782691717148,0.113839946687222,0.130102798342705,0.0162628497928381,0.0813142508268356,0,0.0487885512411594,0.0650513991713524,0.0162628497928381,0.0162628497928381,0.0325256995856762,0,0.0487885512411594,0.0487885512411594,0.0975771024823189,0,0.0325256995856762,0,0.0325256995856762,0.162628501653671,0.0813142508268356,0.0162628497928381,0.130102798342705,0.0325256995856762,0.0813142508268356,0.0650513991713524,0,0.0487885512411594,0.0975771024823189,0.0162628497928381,0.0487885512411594,0.0975771024823189,0,0.162628501653671,0.0487885512411594,0.0975771024823189,0.178891345858574,0.0487885512411594,0,0.0487885512411594,0.130102798342705,0.0650513991713524,0.0325256995856762,0,0,0.0487885512411594,0.113839946687222,0.0325256995856762,0.0162628497928381,0.146365642547607,0.0487885512411594,0.0813142508268356,0.0487885512411594,0.0325256995856762,0.178891345858574,0.0325256995856762,0.0813142508268356,0,0.0162628497928381,0.0162628497928381,0.0975771024823189,0.227679893374443,0.0813142508268356,0.0325256995856762,0.0325256995856762,0.0325256995856762,0.0162628497928381,0.0325256995856762,0.0325256995856762,0.0487885512411594,0.0975771024823189,0.0487885512411594,0.0487885512411594,0.0487885512411594,0.0487885512411594,0.0325256995856762,0.113839946687222,0.0487885512411594,0.0162628497928381,0.162628501653671,0.0162628497928381,0.0487885512411594,0.0487885512411594,0,0.0162628497928381,0.195154204964638,0.0975771024823189,0,0.0813142508268356,0.0162628497928381,0,0.0325256995856762,0.0487885512411594,0.0325256995856762,0.0813142508268356,0,0.0975771024823189,0.0813142508268356,0.0975771024823189,0.0487885512411594,0.0325256995856762,0.0487885512411594,0.0975771024823189,0.0975771024823189,0,0.0650513991713524,0.0325256995856762,0.0325256995856762,0.0650513991713524,0.146365642547607,0.0162628497928381,0.0650513991713524,0.0325256995856762,0.0325256995856762,0.0650513991713524,0.0650513991713524,0,0.0487885512411594,0.0325256995856762,0.113839946687222,0.0487885512411594,0.0487885512411594,0.0162628497928381,0.0325256995856762,0.0325256995856762,0.162628501653671,0.113839946687222,0.113839946687222,0.0813142508268356,0.178891345858574,0.21141704916954,0.0162628497928381,0.0650513991713524,0.0162628497928381,smallTestData
0,0.140182346105576,0,0.0100130252540112,0,0.260338664054871,0.0100130252540112,0.270351678133011,0,0,0.100130252540112,0.0700911730527878,0.260338664054871,0.140182346105576,0.0901172235608101,0,0,0.0700911730527878,0,0,0.0300390757620335,0.0200260505080223,0.0300390757620335,0,0.100130252540112,0,0.150195375084877,0.200260505080223,0,0.190247476100922,0.0200260505080223,0.0300390757620335,0.0801042020320892,0,0,0.0200260505080223,0.110143274068832,0,0,0.0100130252540112,0.130169332027435,0.0200260505080223,0.0100130252540112,0.0200260505080223,0.0400521010160446,0.0200260505080223,0.0100130252540112,0.0100130252540112,0.120156303048134,0,0.130169332027435,0,0.0500651262700558,0.0200260505080223,0,0,0.0500651262700558,0.36046889424324,0.0400521010160446,0.0100130252540112,0.0500651262700558,0.160208404064178,0.0100130252540112,0,0.0901172235608101,0,0,0,0.240312606096268,0.0100130252540112,0.0200260505080223,0,0.0300390757620335,0,0.0200260505080223,0.0200260505080223,0.100130252540112,0.0300390757620335,0.0100130252540112,0,0,0,0.0500651262700558,0,0,0.0200260505080223,0.0300390757620335,0,0.0100130252540112,0,0.0700911730527878,0.120156303048134,0.130169332027435,0.18023444712162,0.0200260505080223,0.0100130252540112,0,0.0300390757620335,0,0,0.120156303048134,0.0801042020320892,0,0.140182346105576,0,0,0,0,0,0,0.120156303048134,0,0,0,0,0.0400521010160446,0.0300390757620335,0.0600781515240669,0.0200260505080223,0.0200260505080223,0.0300390757620335,0,0.250325620174408,0.0200260505080223,0,0,0.0400521010160446,0,0,0,0.0100130252540112,0,0,0,0.0400521010160446,0.0200260505080223,0.200260505080223,0.0100130252540112,0,0,0,0.0200260505080223,0.110143274068832,0.0300390757620335,0,0.0500651262700558,0.190247476100922,0.0200260505080223,0.0100130252540112,0.0100130252540112,smallTestData
0,0.112508796155453,0,0,0,0,0,0,0,0,0,0.225017592310905,0,0,0.112508796155453,0,0,0,0,0,0,0.112508796155453,0,0,0,0.225017592310905,0.112508796155453,0,0,0,0,0.337526381015778,0,0.112508796155453,0,0,0,0,0,0,0,0.112508796155453,0,0.112508796155453,0,0,0,0.112508796155453,0,0,0,0,0,0,0.337526381015778,0.112508796155453,0,0,0.225017592310905,0,0.112508796155453,0,0,0.112508796155453,0,0,0,0,0,0,0,0,0.225017592310905,0,0,0,0,0,0,0,0,0,0.112508796155453,0,0,0,0,0,0,0,0.112508796155453,0,0,0,0,0,0,0,0.225017592310905,0,0,0.112508796155453,0,0,0,0.225017592310905,0,0,0.225017592310905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112508796155453,0,0.225017592310905,0.112508796155453,0,0,0,0,0.225017592310905,0,0.112508796155453,0,0,0,0,0,0,0,0,0,0.225017592310905,0,0,0,0.225017592310905,0,0,smallTestData
0,0,0,0,0,0,0,0,0.562543988227844,0.112508796155453,0,0,0,0,0,0.112508796155453,0,0.225017592310905,0,0,0.337526381015778,0,0.112508796155453,0.112508796155453,0,0,0.112508796155453,0,0,0,0,0,0.112508796155453,0,0,0,0,0,0,0,0,0.112508796155453,0,0.112508796155453,0,0,0.112508796155453,0,0,0,0,0,0,0,0,0,0.112508796155453,0,0.337526381015778,0,0.112508796155453,0,0,0,0,0.112508796155453,0.225017592310905,0.112508796155453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112508796155453,0,0,0,0,0.112508796155453,0,0,0,0,0,0,0.112508796155453,0.112508796155453,0.112508796155453,0.112508796155453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112508796155453,0,0,0,0,0,0,0.112508796155453,0,0.225017592310905,0.112508796155453,0,0,0,0,0,0,0.112508796155453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112508796155453,0,smallTestData
0,0,0.206548094749451,0.123928852379322,0.041309617459774,0,0.041309617459774,0.041309617459774,0,0.123928852379322,0.041309617459774,0,0.041309617459774,0.082619234919548,0.041309617459774,0.041309617459774,0.041309617459774,0.041309617459774,0.041309617459774,0.082619234919548,0,0.041309617459774,0.041309617459774,0,0,0.123928852379322,0.041309617459774,0.041309617459774,0.041309617459774,0.041309617459774,0.082619234919548,0.123928852379322,0.082619234919548,0.041309617459774,0.082619234919548,0,0.041309617459774,0.041309617459774,0,0,0.041309617459774,0.041309617459774,0.123928852379322,0.041309617459774,0.041309617459774,0.123928852379322,0.206548094749451,0,0,0,0,0.123928852379322,0.123928852379322,0,0,0.082619234919548,0.165238469839096,0,0,0.082619234919548,0,0,0.082619234919548,0,0,0,0.082619234919548,0.041309617459774,0.041309617459774,0,0.041309617459774,0.082619234919548,0.082619234919548,0,0.082619234919548,0,0,0,0,0,0.123928852379322,0,0.041309617459774,0,0,0.165238469839096,0.289167314767838,0.082619234919548,0,0.041309617459774,0.041309617459774,0,0,0,0.082619234919548,0.123928852379322,0.041309617459774,0.041309617459774,0.123928852379322,0.082619234919548,0,0.082619234919548,0.082619234919548,0,0,0,0.082619234919548,0.330476939678192,0,0.165238469839096,0.082619234919548,0.165238469839096,0.041309617459774,0.082619234919548,0,0,0.165238469839096,0,0.165238469839096,0.041309617459774,0.041309617459774,0.041309617459774,0.041309617459774,0.123928852379322,0.082619234919548,0.041309617459774,0.165238469839096,0.123928852379322,0.041309617459774,0.082619234919548,0.123928852379322,0,0.041309617459774,0.041309617459774,0,0.123928852379322,0.041309617459774,0,0.123928852379322,0.041309617459774,0.082619234919548,0.082619234919548,0,0.082619234919548,0.041309617459774,0.082619234919548,0.041309617459774,0.041309617459774,0.123928852379322,0.123928852379322,smallTestData
0,0,0,0.0650256127119064,0.0325128063559532,0,0,0,0.130051225423813,0.130051225423813,0,0,0.0325128063559532,0,0.130051225423813,0,0,0.0325128063559532,0,0,0.0325128063559532,0.0650256127119064,0.0650256127119064,0,0,0.292615234851837,0,0,0.227589637041092,0.0325128063559532,0.0325128063559532,0.0650256127119064,0,0,0.130051225423813,0,0.0325128063559532,0.130051225423813,0.130051225423813,0.0325128063559532,0,0.0650256127119064,0.0325128063559532,0.0325128063559532,0.130051225423813,0.0650256127119064,0.0325128063559532,0.0650256127119064,0,0,0,0.0325128063559532,0,0,0.390153646469116,0.0975384116172791,0.0325128063559532,0.0325128063559532,0,0.0650256127119064,0,0,0.0325128063559532,0.0325128063559532,0.0975384116172791,0,0.0650256127119064,0.0650256127119064,0,0.0650256127119064,0.0325128063559532,0.0975384116172791,0.130051225423813,0,0.0325128063559532,0.0325128063559532,0.0650256127119064,0.0325128063559532,0,0,0,0.130051225423813,0,0,0,0.0650256127119064,0.0325128063559532,0.0325128063559532,0,0.0975384116172791,0,0,0,0,0.0325128063559532,0.0325128063559532,0,0.0325128063559532,0.357640862464905,0.0325128063559532,0,0.0325128063559532,0.0325128063559532,0.0325128063559532,0.0325128063559532,0.162564024329185,0.0325128063559532,0.195076823234558,0.0325128063559532,0.0975384116172791,0.0650256127119064,0.0975384116172791,0,0.0325128063559532,0,0.0975384116172791,0.0650256127119064,0,0,0.0325128063559532,0.130051225423813,0,0.0325128063559532,0.0975384116172791,0,0.0325128063559532,0.0325128063559532,0.0975384116172791,0,0.0325128063559532,0,0.0325128063559532,0.0325128063559532,0.0650256127119064,0.0975384116172791,0.130051225423813,0.0325128063559532,0.0325128063559532,0.130051225423813,0.0325128063559532,0.162564024329185,0.0325128063559532,0.0650256127119064,0,0.260102450847626,0,0.0650256127119064,0.0325128063559532,0.0325128063559532,0.0325128063559532,smallTestData
0,0.0351147502660751,0.0351147502660751,0.0351147502660751,0.0351147502660751,0.0351147502660751,0.105344250798225,0,0.105344250798225,0,0.0351147502660751,0.105344250798225,0.105344250798225,0,0.105344250798225,0.105344250798225,0,0.0351147502660751,0.0702295005321503,0,0.0351147502660751,0.0351147502660751,0.210688501596451,0,0.105344250798225,0,0.0702295005321503,0.0702295005321503,0,0.210688501596451,0.0351147502660751,0,0.175573751330376,0,0,0.0351147502660751,0.0702295005321503,0.0351147502660751,0.140459001064301,0.175573751330376,0.0351147502660751,0.351147502660751,0,0.0351147502660751,0.105344250798225,0.140459001064301,0.0702295005321503,0,0.0351147502660751,0,0.0351147502660751,0,0,0.0351147502660751,0,0,0.140459001064301,0,0,0,0.0351147502660751,0.210688501596451,0.0351147502660751,0.0351147502660751,0.105344250798225,0.0702295005321503,0,0.105344250798225,0,0.140459001064301,0.0351147502660751,0.105344250798225,0.0702295005321503,0,0.0351147502660751,0.0702295005321503,0.105344250798225,0.0351147502660751,0.0702295005321503,0.0702295005321503,0.0351147502660751,0.0351147502660751,0,0.0351147502660751,0.0351147502660751,0,0.140459001064301,0.0351147502660751,0.0351147502660751,0,0.0702295005321503,0,0.0351147502660751,0.210688501596451,0,0.0351147502660751,0.105344250798225,0.210688501596451,0,0.0351147502660751,0.0351147502660751,0.140459001064301,0.0702295005321503,0.0702295005321503,0.0351147502660751,0,0,0,0,0.0702295005321503,0.175573751330376,0.0351147502660751,0,0,0.0351147502660751,0.245803251862526,0.0702295005321503,0.0702295005321503,0.0702295005321503,0,0.0702295005321503,0,0.0351147502660751,0.0351147502660751,0,0.0351147502660751,0.0351147502660751,0.140459001064301,0,0,0.0351147502660751,0,0,0.105344250798225,0,0.0702295005321503,0.105344250798225,0.0351147502660751,0.0702295005321503,0,0.0351147502660751,0,0.0702295005321503,0.0351147502660751,0.0351147502660751,0.0702295005321503,0.175573751330376,0.0351147502660751,0.0351147502660751,0,smallTestData
0,0,0,0,0,0,0,0,0,0,0,0,0.19245009124279,0,0,0,0,0,0,0,0,0,0.577350318431854,0,0,0,0,0,0,0.19245009124279,0,0,0,0,0,0,0.19245009124279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19245009124279,0.577350318431854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19245009124279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38490018248558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,smallTestData
0,0.0408248268067837,0.0408248268067837,0.0408248268067837,0,0,0,0,0,0.122474484145641,0.0816496536135674,0,0,0,0.0408248268067837,0.122474484145641,0,0.0408248268067837,0,0,0,0,0.0408248268067837,0,0.0408248268067837,0.0408248268067837,0.0816496536135674,0.0408248268067837,0.0408248268067837,0.0816496536135674,0.0816496536135674,0.326598614454269,0.0408248268067837,0,0.0816496536135674,0,0.0408248268067837,0.0408248268067837,0.0408248268067837,0.0816496536135674,0.0408248268067837,0.0816496536135674,0.0816496536135674,0,0.0816496536135674,0.0816496536135674,0.0408248268067837,0,0.0408248268067837,0,0.0408248268067837,0.0816496536135674,0,0.0408248268067837,0,0,0.0408248268067837,0,0.0408248268067837,0,0.0408248268067837,0.204124137759209,0.0816496536135674,0,0.0816496536135674,0,0.285773783922195,0.122474484145641,0,0.0408248268067837,0,0.0408248268067837,0.0816496536135674,0,0.0816496536135674,0,0.0408248268067837,0,0.0408248268067837,0.122474484145641,0,0.0816496536135674,0.163299307227135,0.0408248268067837,0.0816496536135674,0.163299307227135,0.122474484145641,0.0816496536135674,0.0408248268067837,0.0408248268067837,0.0408248268067837,0.0408248268067837,0.0408248268067837,0.0408248268067837,0,0,0,0,0.0816496536135674,0,0,0.122474484145641,0.0408248268067837,0.0816496536135674,0.0408248268067837,0.122474484145641,0.122474484145641,0.0408248268067837,0.163299307227135,0.285773783922195,0.122474484145641,0,0,0.0408248268067837,0.0408248268067837,0.204124137759209,0.0408248268067837,0.0816496536135674,0.0408248268067837,0.122474484145641,0,0,0.0816496536135674,0.163299307227135,0.0408248268067837,0,0.0816496536135674,0.163299307227135,0.0816496536135674,0.122474484145641,0.0408248268067837,0,0.0816496536135674,0.0816496536135674,0,0.122474484145641,0.122474484145641,0,0.0408248268067837,0,0,0.0408248268067837,0,0,0.163299307227135,0.122474484145641,0.0408248268067837,0.0816496536135674,0.0816496536135674,0.122474484145641,smallTestData
0.0699283629655838,0.0349641814827919,0.104892544448376,0.0349641814827919,0,0,0.104892544448376,0,0.0699283629655838,0,0.104892544448376,0.0349641814827919,0.0349641814827919,0.0699283629655838,0,0.104892544448376,0,0.279713451862335,0,0,0.209785088896751,0,0.0699283629655838,0.0349641814827919,0,0,0.0349641814827919,0.0699283629655838,0,0.0699283629655838,0,0.0349641814827919,0.104892544448376,0,0.209785088896751,0,0,0.0699283629655838,0,0,0.0699283629655838,0.0349641814827919,0.139856725931168,0,0.104892544448376,0.0699283629655838,0.104892544448376,0,0,0.174820899963379,0.0349641814827919,0.174820899963379,0.0699283629655838,0.104892544448376,0.0699283629655838,0.0349641814827919,0.104892544448376,0.0349641814827919,0.139856725931168,0.0699283629655838,0,0.0349641814827919,0.0349641814827919,0.0349641814827919,0.174820899963379,0,0.104892544448376,0,0,0.0349641814827919,0,0.0699283629655838,0,0,0,0.0349641814827919,0.0699283629655838,0,0,0,0,0,0,0.174820899963379,0.104892544448376,0.174820899963379,0.0349641814827919,0.0349641814827919,0.0349641814827919,0.139856725931168,0,0.0699283629655838,0,0,0.0349641814827919,0.0349641814827919,0,0,0.349641799926758,0,0.104892544448376,0,0.0349641814827919,0,0,0,0.0699283629655838,0.139856725931168,0.104892544448376,0.104892544448376,0.0349641814827919,0,0,0,0,0.104892544448376,0,0,0,0.104892544448376,0,0.0349641814827919,0,0.104892544448376,0.0699283629655838,0.279713451862335,0.174820899963379,0.104892544448376,0,0.0349641814827919,0.174820899963379,0.0349641814827919,0,0.0699283629655838,0,0,0,0,0,0.0349641814827919,0.0349641814827919,0.0349641814827919,0.104892544448376,0.0349641814827919,0.0699283629655838,0,0.0349641814827919,0,0,0.0349641814827919,smallTestData
0.0457389354705811,0.137216806411743,0,0,0.0914778709411621,0,0.0914778709411621,0,0.0914778709411621,0.137216806411743,0.0457389354705811,0,0,0,0.0914778709411621,0.137216806411743,0,0,0,0,0.274433612823486,0.0457389354705811,0.0914778709411621,0.0457389354705811,0,0.365911483764648,0.0914778709411621,0.0457389354705811,0.0914778709411621,0,0,0,0,0,0.0457389354705811,0,0,0,0,0,0.0457389354705811,0.365911483764648,0,0,0.0457389354705811,0.0914778709411621,0.0457389354705811,0,0.0457389354705811,0,0,0,0.0457389354705811,0.0914778709411621,0.0457389354705811,0.182955741882324,0.0457389354705811,0.137216806411743,0.137216806411743,0,0,0.0457389354705811,0.0914778709411621,0.0914778709411621,0.0457389354705811,0,0.0457389354705811,0.0457389354705811,0,0.0457389354705811,0.0914778709411621,0.0457389354705811,0.0914778709411621,0,0,0.0457389354705811,0,0,0,0.0457389354705811,0,0,0,0,0,0.0457389354705811,0,0.0457389354705811,0.137216806411743,0,0,0.0457389354705811,0,0.0457389354705811,0.0457389354705811,0,0.137216806411743,0,0.0914778709411621,0.137216806411743,0,0,0,0.0457389354705811,0,0,0,0,0.0914778709411621,0.228694677352905,0.0457389354705811,0.0914778709411621,0,0,0,0.0457389354705811,0,0,0,0,0.0457389354705811,0,0,0.182955741882324,0,0,0.228694677352905,0.0914778709411621,0,0.0914778709411621,0,0,0,0.0457389354705811,0,0.0457389354705811,0,0.0914778709411621,0.137216806411743,0.0914778709411621,0,0.182955741882324,0.0457389354705811,0.0914778709411621,0.0457389354705811,0,0,0,0.0457389354705811,0.182955741882324,smallTestData
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350258827209,0,0,0,0,0,0,0.577350258827209,0,0,0,0,0,0,0,0.577350258827209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,smallTestData
0,0,0,0.167978286743164,0.0671913102269173,0.0335956551134586,0.0335956551134586,0,0,0,0,0,0.0671913102269173,0.0335956551134586,0.0671913102269173,0,0.0671913102269173,0,0.0335956551134586,0,0,0,0.134382620453835,0.0671913102269173,0,0.0335956551134586,0.0335956551134586,0.0335956551134586,0.0335956551134586,0.0335956551134586,0.134382620453835,0,0,0,0.0671913102269173,0.0335956551134586,0,0.0671913102269173,0.134382620453835,0.100786969065666,0,0.0335956551134586,0.134382620453835,0.0335956551134586,0.0335956551134586,0.0335956551134586,0.134382620453835,0.0671913102269173,0,0.0335956551134586,0,0.0671913102269173,0.0335956551134586,0,0,0,0,0,0,0.302360892295837,0.0671913102269173,0.100786969065666,0,0.134382620453835,0,0,0,0.0335956551134586,0,0.302360892295837,0,0.0335956551134586,0.0335956551134586,0,0.0335956551134586,0,0.0671913102269173,0,0,0,0.167978286743164,0,0,0.0335956551134586,0.0335956551134586,0.0335956551134586,0,0.0671913102269173,0,0.0335956551134586,0.0335956551134586,0,0,0,0,0.134382620453835,0,0.0335956551134586,0.0671913102269173,0.0335956551134586,0,0,0,0.0335956551134586,0.134382620453835,0,0.167978286743164,0.0671913102269173,0.0335956551134586,0,0,0.100786969065666,0,0.100786969065666,0.0671913102269173,0.0335956551134586,0.100786969065666,0.0335956551134586,0.302360892295837,0,0.268765240907669,0.134382620453835,0.0335956551134586,0.0671913102269173,0.0671913102269173,0,0.0335956551134586,0.100786969065666,0.0335956551134586,0,0.134382620453835,0.0671913102269173,0.0335956551134586,0,0.268765240907669,0.100786969065666,0,0,0,0,0.0335956551134586,0.0671913102269173,0.0335956551134586,0,0,0.201573938131332,0,0.0671913102269173,0,0.268765240907669,smallTestData
